Survived,Pclass,Sex,Age,Fare,Embarked
0,2,female,7.930509802220509,94.66113206038065,C
0,3,male,50.671564896162536,33.336708297919635,S
0,2,male,49.321278958064326,48.66911314650416,C
1,1,female,21.242122178866587,88.54572254361416,S
1,1,male,35.54124946812372,85.77402101126278,C
1,1,female,36.916422607958346,26.749127606164958,S
0,1,male,33.6494327215347,82.23789788161393,C
0,1,female,22.29572784616412,51.23681980641034,Q
1,3,female,20.597272848867277,53.46719848768197,S
1,1,female,29.642243006119767,22.01319751743494,S
0,2,female,46.418206269631106,17.254136238141218,Q
1,3,male,37.61040216432205,75.51453762763887,S
0,2,male,24.811399350794517,54.68150371197698,C
0,3,female,40.80378194907683,49.31656323536616,S
0,1,female,-9.879596688821053,75.65574057871571,S
0,1,female,46.08271980520945,78.89616090919988,S
0,1,male,5.644007097106606,24.30173509024182,S
0,1,male,,64.92026345298771,C
1,2,male,14.324621475233986,22.1818674049917,
0,1,male,11.874459339907318,77.62375774261412,S
0,1,female,46.25157502329927,69.12596406404256,S
1,1,female,23.452183181633522,96.09531589751121,S
0,2,female,34.85105434423002,16.206221472077907,C
0,2,male,29.343111895691422,15.134924903612887,Q
1,2,male,36.6785715811237,35.39683672238802,S
0,3,male,31.075506474843575,33.55351153623154,C
0,3,female,12.038108861360026,32.22809191647998,C
0,1,female,43.947735472259964,91.5629122468933,S
0,3,male,23.087407835741626,32.45915798645555,Q
1,3,female,8.207853418763484,34.47547535157679,S
1,1,male,24.006387746477223,78.34584361761674,S
1,3,male,51.01063706888036,50.4765858205486,C
1,3,female,41.903104389588904,79.9039501259663,S
1,1,male,25.11887011828997,15.882954180794671,C
0,2,female,25.110392139541997,53.88140743060459,C
1,3,male,,13.025224016495436,S
0,3,female,59.07447176985177,15.638788310981907,C
1,1,female,35.347096331241744,91.57937080099698,S
1,2,female,36.02058306067497,22.532083400583566,S
0,2,male,44.42396835644579,57.91786140476954,S
0,2,male,33.34304822637119,46.99860423406359,Q
0,3,female,26.373409958510155,41.26089936329584,S
0,2,female,27.251102112810305,90.98500111185452,S
1,2,male,28.997582368203105,11.964105709794055,S
1,3,male,29.478888688862217,69.74107175580302,C
0,1,male,40.18681361091772,96.70549907921954,S
0,2,female,,60.41513651156578,S
0,3,male,40.256961081018105,94.31402158297827,S
0,3,male,28.869967878479848,14.703209135742139,S
0,3,female,,47.69139871667453,C
0,3,male,2.025190416550494,33.414201186584606,
1,1,male,,75.77388684826568,S
0,2,male,,98.31673814475221,Q
0,3,female,43.97214153803513,33.0877056199823,S
1,2,female,-10.547575294711649,68.8757141326667,Q
0,2,female,59.23724586693018,27.82878694837661,S
1,2,female,28.04574520582757,60.879722911444894,C
1,1,female,45.514559434325236,51.75392380195026,S
0,2,female,,97.48047966683833,S
0,2,female,,64.76745454268199,C
0,2,male,,41.455573487813695,C
0,1,male,21.267234550258728,20.268620639914005,
0,3,female,56.796438954135006,23.612214586144113,S
1,3,male,27.33044638931315,30.27852369561116,C
0,3,male,33.04406022451612,32.58699952062682,C
0,3,female,42.18094822964256,86.5554452057024,S
0,2,male,36.93954643161646,60.510050945427245,C
1,1,male,32.10586467201007,57.10518202369298,C
0,3,male,,20.32919846822957,S
0,3,male,63.64781819333585,87.41257240144915,S
0,3,male,29.193336841529806,75.05328728876353,
1,2,female,32.815386654009544,16.090152571000143,S
0,1,female,44.709161544106564,73.70515875067917,S
1,2,female,45.47736306141177,58.918439560838145,S
1,2,male,46.61842427784532,17.355281117210044,S
0,3,female,38.942223108408584,51.247057737579084,S
1,3,male,13.997931221773229,53.622665841704226,S
0,2,male,52.868041452215344,24.91970861469482,C
1,3,male,13.951164497738368,95.11283323002542,Q
1,3,male,34.236896513346466,86.49778343325957,S
0,2,female,19.44013809972899,70.21201035961974,
0,1,female,29.102063147698104,51.606600490054646,S
1,1,male,34.602673744248726,47.05889874260576,S
0,2,female,34.49900101630382,68.58761204358588,S
0,1,male,35.906890559293984,59.088868246621495,S
0,1,female,52.591957766821054,15.604579529369705,C
0,2,female,36.34948022119572,56.12523838932985,C
1,1,male,26.58180710593092,82.57632555095556,S
0,3,female,43.497220356037005,51.33158898372623,S
0,1,male,,14.676091979884157,S
0,3,female,12.813490588082104,80.76503794456298,S
1,2,male,38.36360097789802,28.122740392237695,S
0,3,male,39.816418392352574,33.275875139923485,S
1,1,female,25.834110952960113,24.823571808906628,C
0,2,female,49.25989538636267,39.71935583843478,Q
1,3,male,27.899221781544625,78.10763551197715,S
0,3,female,31.758070348601592,56.744727355354364,Q
0,3,female,27.576994460025826,28.43931467356413,S
0,2,male,30.218106666140546,89.00470703368367,S
1,1,male,14.652148783467174,89.16236694563763,S
1,3,female,9.839287643679878,88.35205825414062,S
0,3,male,52.32307088514961,31.491659024338535,Q
1,3,male,18.14254112354341,50.61154097628893,S
1,3,male,16.1205071076117,98.64906905267875,S
0,2,female,-0.14746159045200713,79.48112286789913,S
0,3,female,21.054535532346968,12.445067910300384,S
0,1,male,11.476742892295022,15.868413213444285,C
0,2,female,52.98821224190917,51.75382391310995,S
1,2,male,44.137439250796874,91.82981852754041,S
1,3,female,20.365895167511866,58.48316181574428,S
1,2,male,61.53410127482032,54.80312572308612,S
0,1,male,43.74471681788232,19.492632996096752,S
0,3,female,25.452360630879284,69.11020942518647,S
1,2,male,-4.99168000823002,83.9892844540203,S
1,3,female,62.07319601627039,44.23780067568061,C
1,1,female,10.545985465309656,79.80506658327947,C
1,2,male,6.964417542603513,96.80289885107304,C
1,3,male,44.31598604813496,28.338981321492017,S
0,1,female,64.15653368874982,57.09966680752672,S
0,2,male,,35.8424162276118,S
1,1,male,37.894727680733034,81.35689771304554,C
1,1,male,,61.98340292930418,S
0,3,male,41.94781782292431,67.11241757952735,S
0,2,male,40.62500025701471,81.81227436543047,S
1,3,female,33.93667993557126,45.63734253962094,S
0,2,female,31.458815455326263,92.3581061566339,S
0,3,male,29.123696209406685,57.9725980521526,S
0,3,male,19.444495755866534,24.21593405518132,C
1,3,male,26.070548923865164,72.63092063519221,S
1,2,female,6.2986046012646035,81.3935215394429,S
0,2,male,28.6232452248735,38.5085509360774,S
1,2,female,16.159724499887155,87.14613312988777,S
0,3,female,14.549749558979208,91.55289292891898,S
0,3,female,32.5185181161487,34.921403864002805,C
1,3,male,49.48803200882439,98.51693254436998,S
1,1,female,42.85643248403238,22.664037524388256,C
1,3,male,,28.181410156224096,S
1,3,female,16.145206088015275,26.580235531422353,S
0,1,male,43.170796631835024,90.45907390070833,C
0,1,female,16.245176490463663,68.88632970924657,S
0,3,male,26.855135900041656,23.68938549000456,S
0,3,female,37.700729386343724,49.62910765315141,S
0,3,male,16.443177631909105,65.37682225628218,S
1,1,male,,17.511767649044497,C
0,3,male,11.323643071145138,89.41747315666049,S
1,2,male,21.58085298468301,82.32431818973816,C
1,1,female,34.47694707799552,55.46860962189744,C
1,1,female,7.6980877305566295,97.04139537332534,S
0,3,male,36.166646331445584,47.59848813475897,Q
0,3,female,29.725070815026463,98.56992871328481,S
0,3,male,,70.11279989232644,Q
0,2,male,33.13479787690526,67.12041459285473,S
1,3,female,,24.935940576620652,S
0,2,male,,89.37349824741796,S
0,3,male,23.98832242424646,48.474071912855365,S
1,2,female,31.71216504245197,24.60100652042314,S
0,2,male,37.60617240650943,11.134676797818313,C
1,2,male,30.68404098455986,60.37801152745443,S
1,2,male,,57.46596599104087,S
1,3,male,20.172116370705425,74.74182601322427,C
0,3,female,20.719387154286725,90.1232247716022,
0,2,female,10.36352619480429,17.146592617872656,Q
1,3,female,54.49407440461715,75.83468413063261,C
0,2,male,12.585914704522008,26.8670749687824,Q
1,3,male,20.299327230857298,87.23593478414476,C
1,3,female,19.94229828203124,83.71571624754905,S
1,3,male,42.528941277222174,58.671437948698994,S
0,1,male,25.87070450391161,73.92185187609803,C
0,3,male,47.46838901743227,38.29151018653735,S
1,3,male,20.57113126058584,52.405110903953315,S
0,2,female,33.90591827113323,83.94732079394245,S
0,1,female,18.3051412543634,51.33386774558925,Q
0,3,female,,42.20184387928976,S
1,3,male,13.37362213358682,54.47912025252699,S
1,3,female,34.33748994317838,84.54243271934965,S
0,3,female,,40.16872426337855,S
0,3,male,35.79318736432097,25.63854338221694,
1,1,male,27.405972775712083,74.08126182977027,S
1,2,female,28.182510203732033,84.33803914372736,
0,2,female,30.613360607707534,19.057373067118,C
0,3,female,27.94197197720116,31.588670148035025,S
1,1,female,43.494307635128735,22.77747907848945,C
1,3,male,60.94732202227892,41.31472704239499,C
1,3,female,22.19511500989033,50.53158810148714,S
1,3,female,10.82275828589291,77.39437032669758,S
0,2,male,28.764051323082434,68.60328263935068,S
0,3,female,66.11593072716046,65.8835710730588,C
1,1,male,18.74855604842377,41.71374519486889,S
1,3,male,52.94763527621694,85.7302797776284,S
1,1,male,53.48781139707017,52.41584506583481,S
1,2,female,22.249764616088076,98.11944442136391,S
0,3,female,37.965763108593855,67.07279244661632,S
0,1,male,52.797552723799534,21.363826740805244,S
1,2,female,24.69221162617518,70.85598058678906,C
1,3,female,27.149874958566937,39.25936138885291,S
1,3,male,21.85646720471899,71.76944770174876,S
1,3,male,15.793405770299863,16.267703334616517,S
1,3,female,20.9101143690759,25.739329345836346,C
0,3,male,12.864836265328407,87.01635330152077,S
0,2,female,30.477168555629166,30.44616013211634,C
0,2,female,,85.3337012718646,S
0,1,female,33.273002765070466,35.134847960896934,S
0,3,female,8.217460953149217,67.8593719052837,S
0,3,male,34.6323232510024,72.47355161588479,S
0,2,male,41.66940546252495,56.13892778305476,S
0,2,male,2.087701003999623,37.47796090270582,S
0,3,male,35.23679197786601,29.13799387339865,
0,1,female,47.18736589462609,12.987041910618359,S
0,3,female,13.065025738323122,37.355176111665145,S
1,3,male,53.416013415727846,68.78465114781548,S
0,3,female,35.86626613112463,94.44743366036344,S
0,1,female,,88.40840340367468,S
0,3,female,29.219232912792116,78.94582988817723,S
1,3,male,37.816576775304114,80.96026089279688,S
0,3,male,31.064075479773763,69.84864131283958,
1,3,male,37.54258389424917,33.42581718094027,S
0,3,female,17.110569696888874,91.64755276352469,S
0,3,male,32.37105153650509,70.36590807152507,S
0,1,male,,60.439656788239596,S
0,3,male,28.442835141118195,19.989052229213296,Q
1,3,male,,50.23499894257829,S
1,2,male,19.702580803743267,51.43224440817337,S
1,3,male,47.305304452946125,87.8107248570403,S
0,3,female,,59.19833981690096,C
0,3,female,38.52793369270048,44.23604940733687,C
1,2,male,14.707621294583895,97.91202956595934,S
0,1,male,25.570281704272773,19.96485339936841,Q
0,3,female,46.98336779970857,48.02935854807502,S
0,3,female,31.984036790958665,13.782220765426477,S
0,1,male,62.47061355974372,76.59137086902373,C
1,3,male,35.5064497515212,92.62688969792356,C
1,3,male,32.68868763086044,35.20335965954405,S
1,3,male,25.67236950116498,87.25075091192087,S
0,3,female,31.869572666951953,36.2996407415708,S
0,2,male,27.865422290672385,91.96931454795237,S
0,1,male,39.913521473640266,77.85657132371055,C
0,2,male,43.393832435124175,82.44160991572947,S
0,3,male,18.996147552888708,11.620590004040904,S
1,1,female,11.362738650191108,96.65293213666233,S
1,2,female,4.293124776553849,75.40038928632909,S
0,2,female,37.11187857677561,37.427598584752,S
1,3,male,,84.64551983729622,S
1,3,male,-0.14046830133476007,35.3369078573437,Q
0,2,female,35.440100463433495,88.54784556095152,C
1,2,male,64.90199324405907,20.132235137074332,S
0,3,male,29.915007238441493,73.33173797147163,C
0,2,female,41.73887084232299,58.66286289804193,C
0,2,female,31.14561101966591,18.688102317589674,C
1,2,female,28.615544855324003,31.770444543295508,S
0,1,female,42.86707076182876,11.11636326495833,S
0,1,male,25.93615638135888,52.189116891805526,S
0,2,male,33.74349239700664,37.11387346840003,S
0,2,female,34.50376928674419,63.852173586798294,S
1,3,male,20.64673364899732,36.751402693775546,S
1,2,female,,36.99272003562862,S
0,3,female,27.550563406264278,76.8873878858443,C
0,3,male,19.419567767100176,14.33285523805181,S
0,1,female,37.51113780998565,91.26054956727886,S
0,3,male,17.42144825492548,86.70374869520633,Q
0,1,male,30.394536203167796,70.10242149037659,Q
0,3,male,29.872334046981152,63.389941309664586,C
0,1,male,45.20253792164209,90.3072248325687,Q
1,2,female,36.64577526031934,26.6797161575843,S
1,1,male,29.649622577567985,17.107224597174575,Q
0,3,female,41.44872818880402,31.55591529185843,S
0,3,female,49.46290568624239,81.51204508301713,S
1,3,female,37.80934428892607,13.120324005383498,S
0,1,female,30.14493667780733,62.45261515751407,S
1,3,male,11.634292747097767,99.5893764572179,S
1,2,male,15.088408716944784,87.01264844537855,S
0,3,female,25.726854139034653,56.93011201392305,C
0,2,female,21.466829169770037,15.72768183579781,S
1,1,male,27.382401758203756,84.82361629471389,S
0,1,female,30.7930989485595,63.90806573594895,C
0,2,male,37.41569856099423,20.343969735361014,S
1,3,female,29.013017107172722,18.44715563410206,S
0,1,male,36.811023013566825,91.86641374929332,S
0,3,female,30.902641807341684,70.22802366442706,S
1,2,female,2.343468071045802,84.635811938508,S
0,3,male,16.84930448653744,89.10810102540405,Q
0,2,female,27.982774219897383,61.459511684348996,S
1,2,female,13.064273600224496,56.570171657953715,S
0,3,male,38.399002219946865,48.73846692888912,C
1,1,female,51.43051165281176,38.52519290120074,
1,1,male,47.06266592376244,49.11363647728406,S
0,3,male,27.011799806977088,79.64916901571408,S
0,3,female,,64.17310879136184,S
0,2,female,32.081344400829565,90.32709609593614,S
0,2,female,,49.90420129412689,S
0,3,female,,64.63806208468786,S
1,2,female,25.765424389166203,66.81767977827899,Q
0,1,female,24.565524540422796,63.2527446075693,S
0,1,female,32.38582711325683,73.23703957769646,S
1,3,male,32.24803573469811,31.369012153732566,S
0,3,female,30.0426442821478,56.11273997912116,S
1,1,male,36.117134376448895,19.38023225275129,S
0,2,female,46.66904784700878,44.60601948803313,S
0,2,female,,53.8900361759138,C
1,3,male,9.21142844170135,68.70018335909252,S
1,1,female,-5.754895888627367,95.54779473275832,S
1,1,female,43.08047875734983,64.05859598935203,S
1,3,male,10.863698222184105,76.92345245589038,S
1,1,female,,55.56394535456825,S
0,3,female,13.618417635168967,67.06936282386982,S
0,2,female,4.772273873879726,16.383899452039607,S
1,1,male,37.580478194867034,32.89524227576623,S
1,2,female,40.62817224423706,42.56677838846248,
1,3,female,21.92885438982593,52.524401950586224,Q
0,3,female,-6.27459209002874,14.108387095214535,C
0,3,female,22.35257772446524,22.60216877979859,C
1,2,male,35.485256075635654,34.91328770121752,
0,3,male,9.295238037162196,97.43794218109456,Q
1,2,female,32.56703887690818,39.82123063927457,S
1,2,female,29.785662111578063,53.383695230087426,Q
0,3,male,38.11008099441524,27.648794146455366,Q
1,1,male,31.674125157798144,64.97020639681915,C
1,1,female,16.37703482765822,35.26148939643769,Q
0,2,male,46.75200102330288,28.62933205945841,S
1,1,female,27.78058597762242,56.491536560138115,S
0,1,male,,10.495521924437874,S
1,3,male,16.934248572975257,10.68976293843028,S
0,2,male,23.794048483318853,29.7161928191672,
1,3,male,17.612762003623388,13.304922625073903,S
0,3,female,27.578755161072078,19.722317871762222,Q
0,2,male,53.96391872199281,40.49745844048765,S
1,2,male,10.793383998961012,82.23271116218315,C
0,2,female,7.410140429725622,61.484377903237075,Q
0,3,male,50.596384584910524,56.14009533607748,Q
1,2,male,27.069468519873872,36.413994088730945,Q
1,3,female,20.632981658761167,93.85783474895348,S
0,2,male,44.55866562354507,45.73135371134725,Q
1,3,female,21.521382443683905,17.838349011619435,C
0,2,female,55.5641359896571,65.53598645060211,S
0,2,female,39.49096219874977,20.245455412894128,S
0,3,female,23.169240285960164,41.07008285215229,C
1,3,male,,55.6670744846028,S
1,1,female,21.519991077953264,88.68002722166582,S
1,3,male,40.3893352081303,54.41919223061068,S
1,2,male,34.190096125690886,73.20328894284978,S
0,3,male,48.22437805158317,99.35351550991633,S
0,3,male,51.86115675417594,21.834020790818347,C
0,2,male,30.44805808692073,34.72583729675676,S
0,1,male,19.452149815153433,45.511846803788174,S
0,2,male,36.43961000114763,47.96453606849482,S
1,3,male,20.511984823470513,46.99189677389912,S
0,3,male,58.18742146537272,91.68499023008994,Q
0,2,male,31.911494635158324,74.26293800201708,
0,1,female,24.88549828163048,64.71146926816334,S
1,3,female,32.585524282108715,37.84354460765039,S
1,3,female,11.140231946584251,84.14113457991652,S
0,3,male,16.397403460850878,95.95544603364901,C
0,1,female,46.80579471122196,83.90784542952039,C
1,2,female,20.80348009440046,10.140859467232561,S
0,1,female,15.343246242452846,67.27612331650664,S
1,3,male,37.513138535382005,14.602184329789065,S
1,1,male,46.59985816528196,33.18464983003497,S
0,3,male,40.065346349310936,15.357223031299451,S
0,2,male,43.94466760128143,64.34159076544489,S
1,3,female,19.404868760027547,71.79309221433462,S
0,3,female,10.09465066561419,20.30388742593146,S
0,3,female,51.01867112737681,44.54549947404816,Q
1,2,female,,51.06128580599878,Q
1,1,male,26.488337769629336,43.214771958482494,S
1,1,male,48.59471798588681,20.892250043667374,C
1,3,male,,47.70530111687279,S
0,3,female,,77.60602430275763,S
0,3,male,60.31003282861518,16.39068980799299,C
1,3,male,20.990744774678,17.21620126737131,Q
0,3,female,42.98976179313732,41.92941626523858,Q
0,1,female,30.798183748559183,94.75531404570326,S
1,3,male,,70.17153820506226,S
0,2,male,51.39855796977544,71.08029610053083,C
0,2,male,37.109700588054736,42.572799175407845,S
0,3,male,,63.42947120876846,S
0,1,male,45.01510272233723,10.911806562496905,S
0,1,male,24.890661786399605,67.24864417685879,S
0,3,female,,92.1958252818613,S
0,1,female,15.37267128370553,65.13161215103372,S
1,3,female,2.4710077487359747,88.63287341197105,Q
1,2,male,58.78689981916451,75.15757499194844,S
0,2,female,14.555082879896435,20.850257476332125,S
1,2,male,26.90244926979919,91.22079765572576,S
0,2,male,26.12461380155511,15.97994599201974,S
0,3,female,34.30369376932741,58.05707252929874,S
1,2,male,41.420320975550155,22.79234114141119,S
0,3,male,42.04662883703644,11.053594965781366,C
1,2,female,21.836915860034864,47.98308341148751,S
0,3,female,27.66029600699024,36.55366368887406,Q
1,3,female,33.95611930683619,53.74004444178427,S
0,3,male,26.51832423343034,61.947989806109575,S
1,2,female,52.5028380642799,13.936516507805262,S
0,1,female,36.87364932293552,21.070296561137106,S
1,2,male,40.28828900469745,60.27781568053828,C
0,3,female,39.28033776134378,40.885061785539236,S
0,1,female,,75.62561387945031,S
1,2,female,,68.70624837327458,C
0,3,male,11.844352728618148,86.10439266909161,Q
1,2,male,35.59563132453698,72.32435440023028,C
1,3,male,20.881003486914395,48.69379696511333,S
0,1,male,,70.56699601549892,
1,1,female,38.20909626257131,34.784305682987664,S
0,3,male,,37.568214890039144,S
1,2,male,30.29780207430486,81.0086643928714,S
0,3,female,34.3236621763855,50.1777564761424,S
0,2,female,53.831009224893336,81.85423064665173,
1,2,female,,84.01801363014506,S
1,3,male,66.42356359852553,87.18061038951554,C
0,3,male,37.91713503884162,92.49717122570866,S
1,3,male,5.349321371818551,48.78866984619666,S
0,2,female,40.546782695463456,38.698013648902496,S
0,3,female,35.33621738835889,62.39788719347025,Q
0,2,male,48.05653855715844,43.405518109386485,S
0,1,female,39.424538917779415,64.09667501202097,
0,3,female,28.061616224227166,73.50272763794422,C
0,1,female,12.85982469194888,71.95645166429232,C
1,3,male,,43.70975983181092,S
1,2,female,18.0927136410698,25.017418152887753,S
